scenario,iteration,replication_id,coverage,density,n_agents,is_selected
EI,8,35,0.6055235913648952,0.4477526326784493,6055,False
EI,9,35,0.5562620615476828,0.49759936315453823,5562,False
EI,10,35,0.507358062524563,0.5660185346362658,5073,True
EI,11,35,0.45812129577028937,0.5284721641710989,4581,False
EI,12,35,0.408385585429509,0.49797760388499246,4083,False
EI,13,35,0.35947572947977907,0.5827180801655271,3594,False
EI,14,35,0.3096181994476413,0.5174549337079731,3096,False
EI,0,36,1.0,0.22890205630919408,10000,False
EI,1,36,0.950130408844171,0.2683831088466273,9501,False
EI,2,36,0.9016866775108577,0.42819233609578766,9016,False
EI,3,36,0.8526506545705983,0.28314072485204894,8526,False
EI,4,36,0.8028090327741975,0.44178344564123706,8028,False
EI,5,36,0.7528335482790728,0.5035547280631525,7528,False
EI,6,36,0.7033849586690558,0.4728093054927906,7033,False
EI,7,36,0.6548247420802662,0.4721411431383277,6548,False
EI,8,36,0.605757205765503,0.4350803761159257,6057,False
EI,9,36,0.5566964647248488,0.48427021284667765,5566,False
EI,10,36,0.5074344209597044,0.4791128249547376,5074,True
EI,11,36,0.4577351100502523,0.5548611780277446,4577,False
EI,12,36,0.4082098477547568,0.6004468475433025,4082,False
EI,13,36,0.3594333703503819,0.655381589384621,3594,False
EI,14,36,0.30991796882589884,0.583820074722149,3099,False
EI,0,37,0.9998872369225184,0.25028408845616573,9998,False
EI,1,37,0.9509920684529323,0.3966396423258074,9509,False
EI,2,37,0.902144068849087,0.3886637735025244,9021,False
EI,3,37,0.851609154232312,0.35862252102636843,8516,False
EI,4,37,0.803149376872833,0.36118763716851304,8031,False
EI,5,37,0.7535631902735432,0.4306383514392266,7535,False
EI,6,37,0.7051958974349084,0.4347075756607935,7051,False
EI,7,37,0.6542133884872148,0.49976028257452976,6542,False
EI,8,37,0.606236726942764,0.5927789885668996,6062,False
EI,9,37,0.5562084775614218,0.4269646601700529,5562,False
EI,10,37,0.5073191607787366,0.5378506456351736,5073,True
EI,11,37,0.4581463437161695,0.5068575632838505,4581,False
EI,12,37,0.40878556090432155,0.5472104199443042,4087,False
EI,13,37,0.3590041183101207,0.5013925620945736,3590,False
EI,14,37,0.30983821908142284,0.5667862607340434,3098,False
EI,0,38,1.0,0.24842514404717816,10000,False
EI,1,38,0.9504582614878654,0.34256052599937536,9504,False
EI,2,38,0.9013922946025744,0.3148672629768534,9013,False
EI,3,38,0.852313228647939,0.41045338783789376,8523,False
EI,4,38,0.8028126175299422,0.48348103275896825,8028,False
EI,5,38,0.7541892155538198,0.4486809717084746,7541,False
EI,6,38,0.7041032286793648,0.35156247234388494,7041,False
EI,7,38,0.654391738780884,0.5057384599286067,6543,False
EI,8,38,0.6052523946567803,0.4993531289362266,6052,False
EI,9,38,0.555981620601656,0.4865643508021319,5559,False
EI,10,38,0.5069026577092536,0.5534529570065403,5069,True
EI,11,38,0.45831040624064273,0.44617027324675973,4583,False
EI,12,38,0.4092461616444922,0.5287909946998022,4092,False
EI,13,38,0.35982863952779903,0.6220068995646785,3598,False
EI,14,38,0.3097181245976572,0.6511638433382669,3097,False
EI,0,39,0.9991057770824445,0.19821441757769842,9991,False
EI,1,39,0.9505051244273649,0.2640693939222096,9505,False
EI,2,39,0.9007053431889281,0.4009181123416443,9007,False
EI,3,39,0.851919158001589,0.38096579928364505,8519,False
EI,4,39,0.8031954073484087,0.45550590545009645,8031,False
EI,5,39,0.7543471992839536,0.37896818224928885,7543,False
EI,6,39,0.7050593323182947,0.4506519167898148,7050,False
EI,7,39,0.6550841359516225,0.4473005405923009,6550,False
EI,8,39,0.6058686929311748,0.5560328725471191,6058,False
EI,9,39,0.5567573163960421,0.5505468665051726,5567,False
EI,10,39,0.5067078370064326,0.4900290897368409,5067,True
EI,11,39,0.45789843573390304,0.5522472161644966,4578,False
EI,12,39,0.408744293749762,0.6317706975112067,4087,False
EI,13,39,0.35895278370358635,0.5795561877126525,3589,False
EI,14,39,0.3102546556824735,0.5501197774949402,3102,False
EI,0,40,0.9999675080697085,0.21684643496613798,9999,False
EI,1,40,0.9508620351197251,0.24979330089088012,9508,False
EI,2,40,0.9022743481963739,0.3374119992055258,9022,False
EI,3,40,0.8517861475990453,0.29017642585457737,8517,False
EI,4,40,0.8026799472927971,0.3891344482458796,8026,False
EI,5,40,0.7537242978043105,0.41213095263960337,7537,False
EI,6,40,0.7057339212682172,0.3790555912011142,7057,False
EI,7,40,0.6553070019217604,0.4815266912564454,6553,False
EI,8,40,0.6050404048443146,0.46256636888520225,6050,False
EI,9,40,0.5576031207514599,0.4694424512581823,5576,False
EI,10,40,0.5081531611547306,0.506099911507362,5081,True
EI,11,40,0.4578733831529288,0.5083015585247275,4578,False
EI,12,40,0.40807504939171524,0.48119188148927317,4080,False
EI,13,40,0.3589823941286063,0.5938685859181587,3589,False
EI,14,40,0.3102706132427634,0.5516269093755406,3102,False
EI,0,41,1.0,0.20785095085591748,10000,False
EI,1,41,0.9509431561354024,0.25030827126821775,9509,False
EI,2,41,0.9015795832758834,0.3753635748121952,9015,False
EI,3,41,0.8520445599160312,0.3792831917413688,8520,False
EI,4,41,0.8026187656684598,0.44750987810592097,8026,False
EI,5,41,0.754008926691368,0.4445294323007517,7540,False
EI,6,41,0.7046358752775272,0.47020894099816635,7046,False
EI,7,41,0.6547947577103023,0.47902493219719433,6547,False
EI,8,41,0.6060912116436807,0.4686276234511397,6060,False
EI,9,41,0.5567135944115557,0.42952640121679636,5567,False
EI,10,41,0.5065502680373376,0.5157848195656835,5065,True
EI,11,41,0.45770091526844386,0.5820586261310422,4577,False
EI,12,41,0.408479268448786,0.5993094122790383,4084,False
EI,13,41,0.3592726314226576,0.5737918345449263,3592,False
EI,14,41,0.3097894039160116,0.5641479057271868,3097,False
EI,0,42,0.9996348051545568,0.1969892526107711,9996,False
EI,1,42,0.9511793164008322,0.36947238117640857,9511,False
EI,2,42,0.9018940233728922,0.405037580695094,9018,False
EI,3,42,0.8522508705484138,0.35506909587190183,8522,False
EI,4,42,0.8025076570157673,0.3132169902269345,8025,False
EI,5,42,0.7538392438914664,0.429020869066399,7538,False
EI,6,42,0.7044743693145882,0.4726776621322799,7044,False
EI,7,42,0.6556937022224584,0.4448067496283209,6556,False
EI,8,42,0.6059530819152704,0.45399510080251654,6059,False
EI,9,42,0.5555757382496582,0.48675408508381435,5555,False
EI,10,42,0.5078729040924963,0.5024463861081269,5078,True
EI,11,42,0.45741334116498605,0.5462730526231704,4574,False
EI,12,42,0.40901642851995484,0.5674595326622953,4090,False
EI,13,42,0.359963395551886,0.5094655005428373,3599,False
EI,14,42,0.3106945245875917,0.46751256510539574,3106,False
EI,0,43,0.998984734047417,0.17684935614773178,9989,False
EI,1,43,0.9509543844108304,0.2402780881096941,9509,False
EI,2,43,0.901109410942825,0.32844038169873735,9011,False
EI,3,43,0.8525160260317178,0.4409544374318535,8525,False
EI,4,43,0.8033081807597343,0.3294440201976855,8033,False
EI,5,43,0.7536607679263015,0.40408921058476266,7536,False
EI,6,43,0.7042038586238502,0.4392821642425981,7042,False
EI,7,43,0.6547679253955673,0.4249404434791235,6547,False
EI,8,43,0.605490133425591,0.4442809607549163,6054,False
EI,9,43,0.5569367029862996,0.49240721552664635,5569,False
EI,10,43,0.5076480064308062,0.5662815207965657,5076,True
EI,11,43,0.4585499845645436,0.4641387307752287,4585,False
EI,12,43,0.40870280806690484,0.47982094352089155,4087,False
EI,13,43,0.36020417373802727,0.5856809958536997,3602,False
EI,14,43,0.3097652746180543,0.5544009986087903,3097,False
EI,0,44,1.0,0.2315819574289068,10000,False
EI,1,44,0.9500356952785648,0.33820380224697205,9500,False
EI,2,44,0.9020450284059235,0.34595521325011735,9020,False
EI,3,44,0.8525179251107087,0.3474709931564145,8525,False
EI,4,44,0.8029200839992102,0.40597593140680027,8029,False
EI,5,44,0.753396281617248,0.3753857827864676,7533,False
EI,6,44,0.7039208887316891,0.4083082244399303,7039,False
EI,7,44,0.6547702114475296,0.45439015524950527,6547,False
EI,8,44,0.6057865221551337,0.48599335417148887,6057,False
EI,9,44,0.5563773018496767,0.49634640163061317,5563,False
EI,10,44,0.5067145466197761,0.5211832418259859,5067,True
EI,11,44,0.45707412705588535,0.47645839190672334,4570,False
EI,12,44,0.40805118486906766,0.5133256619665284,4080,False
EI,13,44,0.35943033757600373,0.5649594049345823,3594,False
EI,14,44,0.3101366160996707,0.6106090065224706,3101,False
EI,0,45,1.0,0.1996524801965163,10000,False
EI,1,45,0.9507291789002374,0.26906710038952647,9507,False
EI,2,45,0.9012612064771947,0.3695087957309388,9012,False
EI,3,45,0.8520583957480898,0.40918680527806595,8520,False
EI,4,45,0.8028613156177615,0.32527028554682635,8028,False
EI,5,45,0.7533740562839321,0.4543799550608954,7533,False
EI,6,45,0.7045139735593261,0.3889869178315741,7045,False
EI,7,45,0.6547698362013132,0.47156645130930847,6547,False
EI,8,45,0.6054531969477899,0.46189140262219247,6054,False
EI,9,45,0.5565529989091936,0.5872384639032896,5565,False
EI,10,45,0.5072978482531498,0.5462915948924786,5072,True
EI,11,45,0.4574136375821939,0.4647850004220949,4574,False
EI,12,45,0.40813371539281473,0.5331042074719956,4081,False
EI,13,45,0.35939913616956815,0.5802604455789623,3593,False
EI,14,45,0.31044567614627,0.6330426959262065,3104,False
EI,0,46,0.998960079618031,0.2009512607076402,9989,False
EI,1,46,0.95154596945459,0.3331736167809618,9515,False
EI,2,46,0.9013751806938968,0.23819728784077876,9013,False
EI,3,46,0.8514951893675768,0.4212841256516232,8514,False
EI,4,46,0.8026229232606621,0.42822147711036235,8026,False
EI,5,46,0.753371188340241,0.5317102004889285,7533,False
EI,6,46,0.7042636809686756,0.36807083119853307,7042,False
EI,7,46,0.6552902005417014,0.4649698972780798,6552,False
EI,8,46,0.6054029994106771,0.48887464693204474,6054,False
EI,9,46,0.5569515932790908,0.4836296891012217,5569,False
EI,10,46,0.5066653575749933,0.5219774615885545,5066,True
EI,11,46,0.4575361337207293,0.5434126944374955,4575,False
EI,12,46,0.40920492823012333,0.48476705204678644,4092,False
EI,13,46,0.3583627018427935,0.6708670639796404,3583,False
EI,14,46,0.3100664593287317,0.5078384154816342,3100,False
EI,0,47,0.9994993341449478,0.2262579472984237,9994,False
EI,1,47,0.9508653245359515,0.1948844846880954,9508,False
EI,2,47,0.901777935921619,0.31525814957557563,9017,False
EI,3,47,0.8528844700738637,0.39635257141025876,8528,False
EI,4,47,0.803304348458691,0.38927891578901086,8033,False
EI,5,47,0.7536940611821542,0.49182723840737924,7536,False
EI,6,47,0.7038596364808735,0.4646729787186857,7038,False
EI,7,47,0.6552679762115365,0.5293509738099427,6552,False
EI,8,47,0.6053938597533276,0.43642755311384385,6053,False
EI,9,47,0.5570231720728303,0.48435206065738146,5570,False
EI,10,47,0.5066934309388862,0.48686086763993003,5066,True
EI,11,47,0.45716432942199775,0.5256367182001758,4571,False
EI,12,47,0.40713091211745533,0.5551707673007853,4071,False
EI,13,47,0.3585147925387512,0.6196704293367561,3585,False
EI,14,47,0.30964714658641695,0.5287583656399599,3096,False
EI,0,48,1.0,0.26966984718052367,10000,False
EI,1,48,0.9507319756033222,0.23466119557078802,9507,False
EI,2,48,0.9014873398602748,0.34566697391423135,9014,False
EI,3,48,0.8520843357147921,0.40599312940869753,8520,False
EI,4,48,0.8024704224481909,0.344349721353289,8024,False
EI,5,48,0.753878831543781,0.32516032869638967,7538,False
EI,6,48,0.7044272473156356,0.38195743301694157,7044,False
EI,7,48,0.6557011995355078,0.3884753712764787,6557,False
EI,8,48,0.60499745764806,0.5953372741307887,6049,False
EI,9,48,0.5570598895215332,0.4552601805730798,5570,False
EI,10,48,0.506524731547975,0.4653128674583544,5065,True
EI,11,48,0.45803726224100405,0.5412482572903342,4580,False
EI,12,48,0.4083719806681639,0.6276631919716068,4083,False
EI,13,48,0.35889267953333576,0.46171980711251737,3588,False
EI,14,48,0.3113348506608597,0.6159012177644522,3113,False
EI,0,49,0.999897489190854,0.260428622129076,9998,False
EI,1,49,0.9507746645600706,0.23457917743731266,9507,False
EI,2,49,0.9014201929982126,0.37121915013012724,9014,False
EI,3,49,0.8523345568480184,0.2578496273335553,8523,False
EI,4,49,0.8029512340135774,0.4242284928413818,8029,False
EI,5,49,0.7535461090367078,0.36188510099432436,7535,False
EI,6,49,0.7049413766533402,0.4408943105847994,7049,False
EI,7,49,0.6548930676558311,0.45343276489608714,6548,False
EI,8,49,0.6049816033831873,0.5766027634537851,6049,False
EI,9,49,0.556993390189313,0.46109974203150983,5569,False
EI,10,49,0.5061809559916414,0.5379806448584672,5061,True
EI,11,49,0.45823127522991564,0.5302996301986973,4582,False
EI,12,49,0.4084034018871581,0.4585753184604953,4084,False
EI,13,49,0.3595849801636568,0.4721013498549482,3595,False
EI,14,49,0.31013788795035113,0.6064944623053817,3101,False
EI,0,50,0.9998461336744148,0.23732088303246304,9998,False
EI,1,50,0.949453667967848,0.26936228505280274,9494,False
EI,2,50,0.9011892929967911,0.2688729798211551,9011,False
EI,3,50,0.8527843190175445,0.33820516470683126,8527,False
EI,4,50,0.8026245504863068,0.4901565043715819,8026,False
EI,5,50,0.7540822047784287,0.5105258946756143,7540,False
EI,6,50,0.7049233761889513,0.477242527407138,7049,False
EI,7,50,0.6545988534831413,0.38757712096540686,6545,False
EI,8,50,0.6061131222552566,0.4515793446387248,6061,False
EI,9,50,0.5552549869951909,0.5174556584983353,5552,False
EI,10,50,0.5072587507211606,0.44655445849350345,5072,True
EI,11,50,0.4585554056718094,0.4834991299614622,4585,False
EI,12,50,0.40968538462682813,0.6075871336336023,4096,False
EI,13,50,0.35979105295675023,0.5258771278579266,3597,False
EI,14,50,0.31008659214039774,0.5835847354538275,3100,False
EI,0,51,0.999854999574546,0.25081246884894776,9998,False
EI,1,51,0.9515806689437744,0.28078787908183317,9515,False
EI,2,51,0.901657032536022,0.3213987308414514,9016,False
EI,3,51,0.8513558269883709,0.4301152244361388,8513,False
EI,4,51,0.8030592191543514,0.450193274178561,8030,False
EI,5,51,0.7530925594969006,0.39152252766750617,7530,False
EI,6,51,0.7044828912048409,0.4812323795001614,7044,False
EI,7,51,0.6555966040014704,0.45618634961241517,6555,False
EI,8,51,0.6059660764409978,0.5682246246814809,6059,False
EI,9,51,0.5562371473868729,0.509676107664002,5562,False
EI,10,51,0.5070700628615122,0.5221380619018585,5070,True
EI,11,51,0.45855012479309426,0.4972764335765764,4585,False
EI,12,51,0.40815019328339286,0.5856952305790002,4081,False
EI,13,51,0.36004057251999505,0.4833493136303704,3600,False
EI,14,51,0.30983083595923766,0.5859029920214591,3098,False
EI,0,52,1.0,0.25696777147764743,10000,False
EI,1,52,0.9507483259722086,0.279008092909984,9507,False
EI,2,52,0.9001478341506717,0.34832017553400124,9001,False
EI,3,52,0.8520291240487049,0.3023085073206456,8520,False
EI,4,52,0.8025172631174997,0.44552967138843286,8025,False
EI,5,52,0.7534732441795586,0.43195285778252956,7534,False
EI,6,52,0.7037507094037517,0.47224310147011356,7037,False
EI,7,52,0.6561121702123193,0.487401453324357,6561,False
EI,8,52,0.6059333328314094,0.4914279111894503,6059,False
EI,9,52,0.5560985208778627,0.5435977522156051,5560,False
EI,10,52,0.5070819631642972,0.5978139126393653,5070,True
EI,11,52,0.4587504623772409,0.5001326397718872,4587,False
EI,12,52,0.4089545305448119,0.512489473217221,4089,False
EI,13,52,0.35986739760588227,0.5121785488398481,3598,False
EI,14,52,0.3101184186893155,0.5961210276775002,3101,False
EI,0,53,1.0,0.19892087108880724,10000,False
EI,1,53,0.9509424472631607,0.32647356894831875,9509,False
EI,2,53,0.9008612410440735,0.40743533044803976,9008,False
EI,3,53,0.8529462558747358,0.3800435712764185,8529,False
EI,4,53,0.8027906798298026,0.3826171648813605,8027,False
EI,5,53,0.7548382344585257,0.4695627277596237,7548,False
EI,6,53,0.703928219215232,0.3629709197538626,7039,False
EI,7,53,0.6547865885444276,0.4402171662593273,6547,False
EI,8,53,0.6058419402461003,0.4810736048177486,6058,False
EI,9,53,0.5570008846225804,0.36018529355036155,5570,False
EI,10,53,0.5074117207922865,0.5563262998120172,5074,True
EI,11,53,0.45695867771296944,0.4836566154141188,4569,False
EI,12,53,0.4083294671137803,0.5671953803340621,4083,False
EI,13,53,0.3590789442132112,0.5545213926188783,3590,False
EI,14,53,0.309605790374727,0.5733452242467628,3096,False
EI,0,54,0.9996843029571459,0.20611658547989115,9996,False
EI,1,54,0.9507845902907177,0.3589277915845898,9507,False
EI,2,54,0.9015596965088394,0.3383535278091818,9015,False
EI,3,54,0.8526473182190374,0.35412182138526993,8526,False
EI,4,54,0.8028172533574597,0.4594846593141829,8028,False
EI,5,54,0.7533561179599536,0.3955658720013404,7533,False
EI,6,54,0.7046575226493969,0.3926607518229915,7046,False
EI,7,54,0.6556007415974782,0.36434995084462324,6556,False
EI,8,54,0.6057516236368259,0.44629570744574976,6057,False
EI,9,54,0.5565983632446789,0.5688158190775434,5565,False
EI,10,54,0.5065642653444813,0.4413886307332215,5065,True
EI,11,54,0.4584322839178631,0.5155128892973104,4584,False
EI,12,54,0.40853008211255243,0.5285811778822682,4085,False
EI,13,54,0.3591044136431181,0.5106191893125587,3591,False
EI,14,54,0.3098787266880599,0.5280174121178105,3098,False
EI,0,55,1.0,0.22234870300694393,10000,False
EI,1,55,0.9513697350122817,0.3491700516795564,9513,False
EI,2,55,0.900927569640648,0.29644421398900184,9009,False
EI,3,55,0.8520325687177995,0.3404276884227177,8520,False
EI,4,55,0.8024874975145708,0.4429734180863828,8024,False
EI,5,55,0.7537086395586922,0.4841271223232525,7537,False
EI,6,55,0.7037497572857021,0.3509183356240376,7037,False
EI,7,55,0.6546346989287332,0.5150703106711816,6546,False
EI,8,55,0.605400749918689,0.5606844480195936,6054,False
EI,9,55,0.5561619678357941,0.5248142219081794,5561,False
EI,10,55,0.5071299205456037,0.41362609550614277,5071,True
EI,11,55,0.4575271149641692,0.5510270215469112,4575,False
EI,12,55,0.40854783926740496,0.5199894199439796,4085,False
EI,13,55,0.3592013533821716,0.5637666722964216,3592,False
EI,14,55,0.3086391040478276,0.5422598127707585,3086,False
EI,0,56,0.999595530745602,0.2845981541265621,9995,False
EI,1,56,0.9510932232284293,0.32421001128137505,9510,False
EI,2,56,0.9014852456327128,0.24900132514835682,9014,False
EI,3,56,0.8516884927824864,0.35937527937281105,8516,False
EI,4,56,0.8028024926033495,0.40072699253455346,8028,False
EI,5,56,0.7525972976631545,0.4713694304471456,7525,False
EI,6,56,0.7037740466207972,0.32922252691735066,7037,False
EI,7,56,0.6553917481925873,0.4156053358742758,6553,False
EI,8,56,0.6060603563120645,0.39166397921466617,6060,False
EI,9,56,0.5562260362600032,0.44740748575814776,5562,False
EI,10,56,0.507339276282449,0.46711163414636564,5073,True
EI,11,56,0.4580536772262039,0.5058651733374818,4580,False
EI,12,56,0.4082426401680847,0.5868434099322128,4082,False
EI,13,56,0.36026252658740243,0.5379912138190854,3602,False
EI,14,56,0.3096132280440175,0.56322314808423,3096,False
EI,0,57,1.0,0.16029710877227338,10000,False
EI,1,57,0.9502071486685172,0.24041361794515073,9502,False
EI,2,57,0.9008524585831239,0.422226061008669,9008,False
EI,3,57,0.8509995221178682,0.3956760156989739,8509,False
EI,4,57,0.8026719797461137,0.4131563158305769,8026,False
EI,5,57,0.7529871756650524,0.3996047379468478,7529,False
EI,6,57,0.7048975756903623,0.41984805418659776,7048,False
EI,7,57,0.6557049543858584,0.32496923498883895,6557,False
EI,8,57,0.6059838364790929,0.4809385035292315,6059,False
EI,9,57,0.5557094528615959,0.5414037004844738,5557,False
EI,10,57,0.5067684831078659,0.5232010937375878,5067,True
EI,11,57,0.4573636971580177,0.5015220798669227,4573,False
EI,12,57,0.4089241767098059,0.6594967463254824,4089,False
EI,13,57,0.3588367973012307,0.6187094269252135,3588,False
EI,14,57,0.310670002253681,0.6020473374692732,3106,False
EI,0,58,1.0,0.2146375247721693,10000,False
EI,1,58,0.9502295646941429,0.2920695970241522,9502,False
EI,2,58,0.9015619190295832,0.3345440358177198,9015,False
EI,3,58,0.8517693636723387,0.3419121647327975,8517,False
EI,4,58,0.8027051027214598,0.4439921765582057,8027,False
EI,5,58,0.7530320216526961,0.45091821386930137,7530,False
EI,6,58,0.7045482393911642,0.4164434322415547,7045,False
EI,7,58,0.6551479630484709,0.520545337689256,6551,False
EI,8,58,0.6055521769808221,0.4402323352211633,6055,False
EI,9,58,0.5559474478376973,0.45335555015292706,5559,False
EI,10,58,0.5075382608696501,0.5087768514566687,5075,True
EI,11,58,0.45705609982458173,0.5897692318905636,4570,False
EI,12,58,0.4084811234518853,0.5658828362078904,4084,False
EI,13,58,0.3595864870458408,0.5145296035275926,3595,False
EI,14,58,0.30938475631586176,0.5218167094608659,3093,False
EI,0,59,0.9999024567127698,0.2718777259570441,9999,False
EI,1,59,0.9516459904895342,0.36060724660887433,9516,False
EI,2,59,0.9004461820666708,0.3419865517151126,9004,False
EI,3,59,0.8510055204555995,0.42507197902414273,8510,False
EI,4,59,0.8027575486492361,0.4027485472091698,8027,False
EI,5,59,0.7534532993525791,0.4263906828595286,7534,False
EI,6,59,0.7039428952658515,0.4474775734278702,7039,False
EI,7,59,0.6545249308518536,0.47577619092218953,6545,False
EI,8,59,0.6058495554093434,0.502767692283922,6058,False
EI,9,59,0.5563790614205897,0.5475592911311985,5563,False
EI,10,59,0.5080521304119613,0.43493075019579014,5080,True
EI,11,59,0.45722372456682764,0.5184843764437262,4572,False
EI,12,59,0.40834544861659733,0.565627281447574,4083,False
EI,13,59,0.35952343044651036,0.5712259584176591,3595,False
EI,14,59,0.309170080664025,0.5799736695532783,3091,False
EI,0,60,1.0,0.2758183631214089,10000,False
EI,1,60,0.950681050428842,0.3466247471193851,9506,False
EI,2,60,0.9009961546021749,0.37048750663877267,9009,False
EI,3,60,0.8521322932874968,0.31986191104434847,8521,False
EI,4,60,0.8029799760716272,0.40318259047884464,8029,False
EI,5,60,0.7539751065411591,0.42926640054884946,7539,False
EI,6,60,0.704388906534142,0.4499997532305589,7043,False
EI,7,60,0.6550668468449251,0.5181958007273235,6550,False
EI,8,60,0.6060723636696905,0.43194782827534833,6060,False
EI,9,60,0.5563657753527703,0.42519409987950957,5563,False
EI,10,60,0.5078884497909794,0.47680164790222906,5078,True
EI,11,60,0.45747683938096145,0.6183037897165902,4574,False
EI,12,60,0.4082733885762021,0.494383297526119,4082,False
EI,13,60,0.3596149942055232,0.5557941708441373,3596,False
EI,14,60,0.3095529250771799,0.5869964406761372,3095,False
EI,0,61,1.0,0.29315755133941834,10000,False
EI,1,61,0.9508412912588817,0.3600819822519238,9508,False
EI,2,61,0.9018519278670687,0.3264617705501374,9018,False
EI,3,61,0.8529966479743106,0.4096005305100664,8529,False
EI,4,61,0.80355449676913,0.39405740932211125,8035,False
EI,5,61,0.753994846072282,0.4362314994311619,7539,False
EI,6,61,0.7047707275268252,0.42162071700627923,7047,False
EI,7,61,0.6547220602508333,0.5228589393019535,6547,False
EI,8,61,0.6058357650715828,0.5279772921633289,6058,False
EI,9,61,0.5557228792247131,0.45531928897631235,5557,False
EI,10,61,0.5068814167652393,0.5765323911107239,5068,True
EI,11,61,0.4584870231496407,0.5314098478487367,4584,False
EI,12,61,0.4088119227651116,0.5502912635998682,4088,False
EI,13,61,0.3587870216795705,0.5592198541569315,3587,False
EI,14,61,0.30954833798338954,0.5511113649574125,3095,False
EI,0,62,0.9998877426124364,0.33253823251012227,9998,False
EI,1,62,0.9507931881993498,0.2953526008268492,9507,False
EI,2,62,0.9017354298509351,0.316575868583013,9017,False
EI,3,62,0.8534715861861951,0.39855331502130265,8534,False
EI,4,62,0.8016209147890939,0.3607741075545895,8016,False
EI,5,62,0.7544720598828369,0.43001960251682547,7544,False
EI,6,62,0.704049227339048,0.4628478090243217,7040,False
EI,7,62,0.6542052804014473,0.41264219146267667,6542,False
EI,8,62,0.6050105996583268,0.4604565066307918,6050,False
EI,9,62,0.5572332002481213,0.5254799281249137,5572,False
EI,10,62,0.5073822589199226,0.4786361868844186,5073,True
EI,11,62,0.45824700301454674,0.4882239539624528,4582,False
EI,12,62,0.4084692078860128,0.5796084746116472,4084,False
EI,13,62,0.35924516342202306,0.6019714142780656,3592,False
EI,14,62,0.30989974338072507,0.6380575765335276,3098,False
EI,0,63,1.0,0.2059099671038837,10000,False
EI,1,63,0.950442586848783,0.30456292177076155,9504,False
EI,2,63,0.901907173417634,0.4414803345439572,9019,False
EI,3,63,0.8513993980129497,0.35773565262143886,8513,False
EI,4,63,0.8034702838932722,0.3981964048427737,8034,False
EI,5,63,0.7534936458698884,0.4513384727733592,7534,False
EI,6,63,0.7036124154487879,0.47290548084091066,7036,False
EI,7,63,0.6551531567332497,0.47109681126001157,6551,False
EI,8,63,0.6062545587350234,0.4754013428223739,6062,False
EI,9,63,0.5564487415637661,0.5046339866148871,5564,False
EI,10,63,0.5061189442809826,0.5640260527497919,5061,True
EI,11,63,0.4581539783634367,0.5540361150772052,4581,False
EI,12,63,0.4087416526797992,0.6098047302813208,4087,False
EI,13,63,0.35939225177573475,0.5455236938246174,3593,False
EI,14,63,0.30913288985072135,0.5066604722896723,3091,False
EI,0,64,0.9998476410983106,0.25499461846451255,9998,False
EI,1,64,0.9504191007066268,0.30423156921071715,9504,False
EI,2,64,0.9009763386924722,0.3968222119943239,9009,False
EI,3,64,0.8520004165508364,0.43598878489531745,8520,False
EI,4,64,0.8027260477816152,0.4190892458431711,8027,False
EI,5,64,0.7538055394370556,0.4306409612101189,7538,False
EI,6,64,0.7037336417063819,0.42547713782804364,7037,False
EI,7,64,0.6539615952635716,0.5433584355230056,6539,False
EI,8,64,0.6040340616791403,0.520947404784308,6040,False
EI,9,64,0.5564828235795867,0.4087765937989971,5564,False
EI,10,64,0.5072731302985616,0.4563023700262901,5072,True
EI,11,64,0.4580733601636851,0.52415529687899,4580,False
EI,12,64,0.408686165525775,0.523425679864265,4086,False
EI,13,64,0.35995063904449814,0.505446667538233,3599,False
EI,14,64,0.3096627902860418,0.5615988865395111,3096,False
EI,0,65,0.9999488566822133,0.1934156290874009,9999,False
EI,1,65,0.9497166130891994,0.3334964119067761,9497,False
EI,2,65,0.901592344474673,0.4347535036414879,9015,False
EI,3,65,0.8527687741823794,0.38035612449458817,8527,False
EI,4,65,0.8025195342083736,0.45740106186978713,8025,False
EI,5,65,0.7531471644899946,0.46725597395784296,7531,False
EI,6,65,0.703568321024444,0.5408600849501055,7035,False
EI,7,65,0.6544658945278075,0.4117284488430765,6544,False
EI,8,65,0.6047610249954931,0.4589811157750462,6047,False
EI,9,65,0.5566465519028307,0.4657172255088447,5566,False
EI,10,65,0.5066985160197983,0.4391775414133906,5066,True
EI,11,65,0.45799706446005894,0.5617991005630603,4579,False
EI,12,65,0.4086532179097696,0.576491007732352,4086,False
EI,13,65,0.3586781114188627,0.5245922333144395,3586,False
EI,14,65,0.3098998151887804,0.634038615726589,3098,False
EI,0,66,1.0,0.28966261670106375,10000,False
EI,1,66,0.9510985992846842,0.2762671441384536,9510,False
EI,2,66,0.9014802233293019,0.2662737658266611,9014,False
EI,3,66,0.8525271389398086,0.3645742717415292,8525,False
EI,4,66,0.8038780002981483,0.4140378100174985,8038,False
EI,5,66,0.7531937966477853,0.4089335395095399,7531,False
EI,6,66,0.7039701724544773,0.4134913285465029,7039,False
EI,7,66,0.6549888383972292,0.41188923285293977,6549,False
EI,8,66,0.6056851511449488,0.3801424007597856,6056,False
EI,9,66,0.5565088750935893,0.45763037746816976,5565,False
EI,10,66,0.5064686168116451,0.5478378944352502,5064,True
EI,11,66,0.4569726560295218,0.5582725758668313,4569,False
EI,12,66,0.40880589827334535,0.4972816962191629,4088,False
