scenario,trust_bin,income_bin,adoption_rate,std_dev,ci_lower,ci_upper,n_replications,n_samples
SI,0.975,92.5,0.7771117684746239,0.052770583741016515,0.7666409397946305,0.7875825971546173,100,500
SI,0.975,97.5,0.7791877950562457,0.05013144154340678,0.7692406294448463,0.7891349606676451,100,500
EI,0.025,2.5,0.21524497534464437,0.055919161643684594,0.20414940049988906,0.2263405501893997,100,500
EI,0.025,7.5,0.21397908636626195,0.05396322217666406,0.20327161234616534,0.22468656038635856,100,500
EI,0.025,12.5,0.22662947755571802,0.05291185658947801,0.21613061727765415,0.2371283378337819,100,500
EI,0.025,17.5,0.23976706725679026,0.043162129274355414,0.23120276439985174,0.24833137011372877,100,500
EI,0.025,22.5,0.2548947929152166,0.054157825322152776,0.24414870540911043,0.2656408804213228,100,500
EI,0.025,27.5,0.2578164291736771,0.04668767414703421,0.2485525817267712,0.267080276620583,100,500
EI,0.025,32.5,0.2611010185940471,0.0513868588505796,0.2509047509524367,0.2712972862356575,100,500
EI,0.025,37.5,0.2659079057627521,0.04770553861144138,0.2564420919233847,0.2753737196021195,100,500
EI,0.025,42.5,0.293120853888273,0.049231724408029844,0.28335221167603136,0.3028894961005147,100,500
EI,0.025,47.5,0.30766969493058655,0.04869496228941863,0.2980075579678125,0.3173318318933606,100,500
EI,0.025,52.5,0.31728966211654,0.052798534970609656,0.3068132873061893,0.32776603692689077,100,500
EI,0.025,57.5,0.3277905549237217,0.051488314623465994,0.31757415625567237,0.3380069535917711,100,500
EI,0.025,62.5,0.33191962684589066,0.04620209355359542,0.32275212912346724,0.3410871245683141,100,500
EI,0.025,67.5,0.34428214411648,0.056088337092958115,0.33315300119230196,0.35541128704065805,100,500
EI,0.025,72.5,0.337745449678032,0.04803513457418974,0.3282142368490212,0.3472766625070428,100,500
EI,0.025,77.5,0.36886358105687145,0.04643397520708637,0.359650072983688,0.3780770891300549,100,500
EI,0.025,82.5,0.3743021577424728,0.053810603379172955,0.36362496660288623,0.3849793488820593,100,500
EI,0.025,87.5,0.3804910691573194,0.05165345670894133,0.37024190271672924,0.39074023559790955,100,500
EI,0.025,92.5,0.38096660952247563,0.05059817446038308,0.37092683397450704,0.3910063850704442,100,500
EI,0.025,97.5,0.4019145638081652,0.05279766967059494,0.3914383606921102,0.4123907669242202,100,500
EI,0.075,2.5,0.23114944970179088,0.052119727876880795,0.22080776494565824,0.24149113445792353,100,500
EI,0.075,7.5,0.24045691314345494,0.05356188668205054,0.22982907279252376,0.25108475349438614,100,500
EI,0.075,12.5,0.2475949523239181,0.04800379330398987,0.23806995828286853,0.25711994636496766,100,500
EI,0.075,17.5,0.26324806341853413,0.050014070172950995,0.2533241868334227,0.27317194000364553,100,500
EI,0.075,22.5,0.2696564039737096,0.05646343055023228,0.2584528343698992,0.28085997357752,100,500
EI,0.075,27.5,0.2799304526309235,0.05338611478742845,0.26933748923728307,0.2905234160245639,100,500
EI,0.075,32.5,0.28910936847447866,0.04914960297273168,0.27935702093663706,0.29886171601232026,100,500
EI,0.075,37.5,0.2987431347452756,0.050158674831443574,0.28879056545869936,0.3086957040318518,100,500
EI,0.075,42.5,0.30930472244977864,0.04643082892448373,0.3000918386673226,0.3185176062322347,100,500
EI,0.075,47.5,0.32117836432627583,0.05376826551206024,0.3105095739380509,0.33184715471450077,100,500
EI,0.075,52.5,0.33198534412277764,0.04943095629461726,0.3221771699818712,0.3417935182636841,100,500
EI,0.075,57.5,0.336092555292497,0.04776245009533959,0.32661544898002093,0.34556966160497304,100,500
EI,0.075,62.5,0.34150054118606726,0.04844575839459851,0.33188785168254165,0.3511132306895929,100,500
EI,0.075,67.5,0.3583506335549929,0.05050182972009441,0.34832997489371126,0.36837129221627457,100,500
EI,0.075,72.5,0.3751692769370124,0.0466426770929609,0.36591435788185256,0.38442419599217226,100,500
EI,0.075,77.5,0.3749080027567193,0.05253771462610223,0.36448338036125555,0.3853326251521831,100,500
EI,0.075,82.5,0.3872231025997266,0.052200360109187736,0.3768654186593758,0.3975807865400774,100,500
EI,0.075,87.5,0.3989590261675298,0.04959808107942692,0.3891176908435197,0.4088003614915399,100,500
EI,0.075,92.5,0.40663526161626184,0.05437551776860526,0.395845979205909,0.41742454402661466,100,500
EI,0.075,97.5,0.4173694801440428,0.04239330865166306,0.40895772797832586,0.4257812323097597,100,500
EI,0.125,2.5,0.23792542221285526,0.04819392700607512,0.2283627015203326,0.2474881429053779,100,500
EI,0.125,7.5,0.24746766693620098,0.052499627286888784,0.23705060189514773,0.25788473197725426,100,500
EI,0.125,12.5,0.2683855881304369,0.04738913376121039,0.2589825558778063,0.2777886203830675,100,500
EI,0.125,17.5,0.2758679080950364,0.044550757446702456,0.26702807128220657,0.28470774490786627,100,500
EI,0.125,22.5,0.28891056623868966,0.05349257521665987,0.27829647878621466,0.29952465369116466,100,500
EI,0.125,27.5,0.2864900545263616,0.04666808899055409,0.2772300931994043,0.29575001585331895,100,500
EI,0.125,32.5,0.29984113622942415,0.05405603849224174,0.28911524543865297,0.31056702702019534,100,500
EI,0.125,37.5,0.31279289709228497,0.0459025269808162,0.303684839877043,0.32190095430752697,100,500
EI,0.125,42.5,0.3206576692689721,0.04596789582540282,0.3115366414567772,0.329778697081167,100,500
EI,0.125,47.5,0.33888772310771115,0.051946716329528256,0.3285803675960849,0.3491950786193374,100,500
EI,0.125,52.5,0.3460211968867818,0.051948835049440756,0.33571342097515894,0.35632897279840464,100,500
EI,0.125,57.5,0.3429439374508003,0.04938792158681429,0.3331443023295665,0.35274357257203415,100,500
EI,0.125,62.5,0.3633787990847089,0.04966750721105005,0.35352368810997437,0.3732339100594434,100,500
EI,0.125,67.5,0.37358720049668676,0.046343249441191,0.3643916943837661,0.3827827066096074,100,500
EI,0.125,72.5,0.37995370991298594,0.04854133889698615,0.3703220551641532,0.3895853646618187,100,500
EI,0.125,77.5,0.394001401638775,0.05007447941028904,0.3840655385503882,0.4039372647271618,100,500
EI,0.125,82.5,0.4070637690909745,0.046957886050558874,0.3977463057401213,0.41638123244182773,100,500
EI,0.125,87.5,0.4152272978896787,0.04384114104023803,0.40652826436712636,0.42392633141223107,100,500
EI,0.125,92.5,0.42040031059925825,0.04765433559178999,0.4109446565498469,0.4298559646486696,100,500
EI,0.125,97.5,0.44144410780791055,0.04625692313186328,0.4322657307076228,0.4506224849081983,100,500
EI,0.175,2.5,0.2533603802687333,0.048771865250184294,0.243682984090122,0.2630377764473446,100,500
EI,0.175,7.5,0.2638531460206018,0.051303170529025485,0.25367348395761846,0.2740328080835851,100,500
EI,0.175,12.5,0.2775626299527727,0.053191174870662036,0.2670083468678697,0.2881169130376757,100,500
EI,0.175,17.5,0.2953394930562233,0.059248449690124716,0.2835833152336478,0.3070956708787988,100,500
EI,0.175,22.5,0.2933985204201064,0.05509050986701816,0.282467368065567,0.3043296727746458,100,500
EI,0.175,27.5,0.3106164543608589,0.0535307949266709,0.29999478328873536,0.3212381254329824,100,500
EI,0.175,32.5,0.31538424679653765,0.05231700911681149,0.30500341716235646,0.32576507643071884,100,500
EI,0.175,37.5,0.3355673789688761,0.052119190349579306,0.32522580086982184,0.3459089570679304,100,500
EI,0.175,42.5,0.33440170083653115,0.05323569274280975,0.32383858443997204,0.34496481723309025,100,500
EI,0.175,47.5,0.3471699843183968,0.043984962350827404,0.3384424135275985,0.3558975551091951,100,500
EI,0.175,52.5,0.35845265213977034,0.056544396163409526,0.3472330172017444,0.3696722870777963,100,500
EI,0.175,57.5,0.36333913920947936,0.05025144775389311,0.3533681617623666,0.37331011665659214,100,500
EI,0.175,62.5,0.369846893186553,0.04734250677757409,0.3604531127390553,0.37924067363405073,100,500
EI,0.175,67.5,0.3825503911841778,0.05354378453485768,0.3719261426919785,0.39317463967637706,100,500
EI,0.175,72.5,0.40675657903548823,0.049073436042797985,0.3970193446689985,0.41649381340197794,100,500
EI,0.175,77.5,0.40745850611878026,0.056653563372514475,0.3962172100380688,0.4186998021994917,100,500
EI,0.175,82.5,0.41861558741786586,0.04804756078277188,0.4090819089594839,0.42814926587624785,100,500
EI,0.175,87.5,0.42733771824644906,0.044258931155121424,0.4185557861010843,0.43611965039181383,100,500
EI,0.175,92.5,0.44020652524230164,0.05412064157225067,0.4294678157988831,0.4509452346857202,100,500
EI,0.175,97.5,0.4446495434784123,0.05169734730893867,0.4343916681905695,0.45490741876625507,100,500
EI,0.22499999999999998,2.5,0.2814817428052735,0.050920298371646376,0.2713780508847834,0.2915854347257636,100,500
EI,0.22499999999999998,7.5,0.2800219984624407,0.05382270734156481,0.2693424056341183,0.29070159129076306,100,500
EI,0.22499999999999998,12.5,0.3028521007266506,0.04565426198973147,0.2937933046717862,0.31191089678151496,100,500
EI,0.22499999999999998,17.5,0.305426262167892,0.05506541096435706,0.294500089980165,0.31635243435561894,100,500
EI,0.22499999999999998,22.5,0.3185442603790688,0.04747222916582629,0.30912474019539504,0.32796378056274256,100,500
EI,0.22499999999999998,27.5,0.3147594167120905,0.049544777482439344,0.30492865797815233,0.3245901754460287,100,500
EI,0.22499999999999998,32.5,0.3241608695642849,0.04953291220331822,0.31433246515914337,0.33398927396942646,100,500
EI,0.22499999999999998,37.5,0.3319136414400047,0.04776549349719954,0.32243593125057257,0.3413913516294368,100,500
EI,0.22499999999999998,42.5,0.3469160131397166,0.058897910111553736,0.33522938997453866,0.35860263630489453,100,500
EI,0.22499999999999998,47.5,0.3623723704213645,0.0521215201711848,0.3520303300351578,0.3727144108075712,100,500
EI,0.22499999999999998,52.5,0.37679901899002866,0.050463631292398024,0.36678593972552265,0.38681209825453466,100,500
EI,0.22499999999999998,57.5,0.37798130852645806,0.04417553875612538,0.36921592324226477,0.38674669381065135,100,500
EI,0.22499999999999998,62.5,0.39042085152326905,0.0522386786685479,0.3800555643494143,0.4007861386971238,100,500
EI,0.22499999999999998,67.5,0.39961408012536453,0.054116124133589835,0.38887626703978284,0.41035189321094623,100,500
EI,0.22499999999999998,72.5,0.41859833723423295,0.04762200014188498,0.40914909923960524,0.42804757522886067,100,500
EI,0.22499999999999998,77.5,0.41711733078942376,0.05346386800240976,0.40650893947106337,0.42772572210778415,100,500
EI,0.22499999999999998,82.5,0.43013605304197144,0.05016957882203558,0.420181320167098,0.44009078591684486,100,500
EI,0.22499999999999998,87.5,0.4424869051606864,0.05200773529180415,0.43216744216312897,0.4528063681582438,100,500
EI,0.22499999999999998,92.5,0.45556905182620366,0.048813096145798936,0.44588347454339194,0.4652546291090154,100,500
EI,0.22499999999999998,97.5,0.4589580287086835,0.052087640237306936,0.4486227108363885,0.46929334658097854,100,500
EI,0.27499999999999997,2.5,0.28436896759594377,0.05011159755193242,0.2744257394629712,0.2943121957289163,100,500
EI,0.27499999999999997,7.5,0.29758313322882923,0.05261628328486425,0.2871429211069082,0.30802334535075027,100,500
EI,0.27499999999999997,12.5,0.305653545309846,0.048857486850540956,0.2959591599481504,0.3153479306715416,100,500
EI,0.27499999999999997,17.5,0.3155732355522468,0.05532189871758122,0.3045961706297397,0.3265503004747539,100,500
EI,0.27499999999999997,22.5,0.32422900964280665,0.05553629409539767,0.31320940402600067,0.33524861525961264,100,500
EI,0.27499999999999997,27.5,0.3440234976591251,0.048932371757428025,0.33431425350726374,0.35373274181098646,100,500
EI,0.27499999999999997,32.5,0.34761624357135085,0.04984815397411812,0.33772528835966487,0.35750719878303683,100,500
EI,0.27499999999999997,37.5,0.36128156215343277,0.05808110787247842,0.34975701027313516,0.3728061140337304,100,500
EI,0.27499999999999997,42.5,0.3579094542821124,0.04232729904170238,0.3495107998551001,0.3663081087091247,100,500
EI,0.27499999999999997,47.5,0.3757766144402595,0.04910911974104654,0.36603229965387407,0.38552092922664494,100,500
EI,0.27499999999999997,52.5,0.3877267813497932,0.05035322682276688,0.37773560872730366,0.39771795397228277,100,500
EI,0.27499999999999997,57.5,0.3924577785018418,0.04697086011464383,0.3831377408151999,0.40177781618848374,100,500
EI,0.27499999999999997,62.5,0.4195920235501066,0.05027421258947743,0.4096165290657274,0.42956751803448584,100,500
EI,0.27499999999999997,67.5,0.4179776440668978,0.05029466703906854,0.4079980909759573,0.4279571971578383,100,500
EI,0.27499999999999997,72.5,0.4258150353060854,0.052323338743037656,0.4154329497367388,0.436197120875432,100,500
EI,0.27499999999999997,77.5,0.435367844690264,0.05209900973583133,0.42503027086279876,0.44570541851772927,100,500
EI,0.27499999999999997,82.5,0.44701235218823215,0.04400652444871613,0.4382805030094198,0.4557442013670445,100,500
EI,0.27499999999999997,87.5,0.4579254926669698,0.04702276970788311,0.44859515499084274,0.46725583034309687,100,500
EI,0.27499999999999997,92.5,0.47141901599421543,0.05280726905281696,0.4609409081524675,0.48189712383596334,100,500
EI,0.27499999999999997,97.5,0.48061782079250287,0.0449909281826259,0.4716906445560953,0.48954499702891047,100,500
EI,0.325,2.5,0.30596427835755574,0.051812793216354104,0.29568349609706535,0.31624506061804614,100,500
EI,0.325,7.5,0.3051962207862145,0.04968692243558933,0.29533725740971517,0.31505518416271383,100,500
EI,0.325,12.5,0.318353868988149,0.048144633979522865,0.30880092910151397,0.327906808874784,100,500
EI,0.325,17.5,0.3354183120399239,0.055995815194737425,0.32430752746762936,0.3465290966122184,100,500
EI,0.325,22.5,0.337349244499061,0.0503612872389415,0.32735647251513045,0.34734201648299157,100,500
EI,0.325,27.5,0.3605360030154626,0.05020501666420555,0.35057423850387337,0.3704977675270519,100,500
EI,0.325,32.5,0.3596994030396044,0.05622666010217614,0.3485428138294589,0.3708559922497499,100,500
EI,0.325,37.5,0.372067765681342,0.048336807938860304,0.36247669431193136,0.3816588370507526,100,500
EI,0.325,42.5,0.3789957783364655,0.0469241264414204,0.3696850136244852,0.38830654304844586,100,500
EI,0.325,47.5,0.3898990914268296,0.05517215240453333,0.37895173942160004,0.40084644343205916,100,500
EI,0.325,52.5,0.4027638008255747,0.051302850735407246,0.39258420221658324,0.4129433994345662,100,500
EI,0.325,57.5,0.4183263991100364,0.050115746722626385,0.40838234769158127,0.4282704505284915,100,500
EI,0.325,62.5,0.42146398392484785,0.052878740295710665,0.41097169463793043,0.4319562732117653,100,500
EI,0.325,67.5,0.44387266644685114,0.0477257674122539,0.43440283877453567,0.4533424941191666,100,500
EI,0.325,72.5,0.4543123637872666,0.048645166455048565,0.4446601073983597,0.46396462017617346,100,500
EI,0.325,77.5,0.45171249698483534,0.048341824602358106,0.4421204302005495,0.4613045637691212,100,500
EI,0.325,82.5,0.4662727376277114,0.05086677563277527,0.45617966577979724,0.4763658094756255,100,500
EI,0.325,87.5,0.47305985017530827,0.05388690772494338,0.4623675185980866,0.48375218175252993,100,500
EI,0.325,92.5,0.4886272811992993,0.051975839191155136,0.4783141470801014,0.49894041531849725,100,500
EI,0.325,97.5,0.48922765015337516,0.04873202099898974,0.4795581599386279,0.49889714036812244,100,500
EI,0.375,2.5,0.3256465116093755,0.05026878859492796,0.3156720933631893,0.33562092985556174,100,500
EI,0.375,7.5,0.3167592046599463,0.051483007523517005,0.3065438590356651,0.32697455028422745,100,500
EI,0.375,12.5,0.33680097517055174,0.05061776346166166,0.3267573127397432,0.3468446376013603,100,500
EI,0.375,17.5,0.35648263104978106,0.045109389020849516,0.3475319496130441,0.365433312486518,100,500
EI,0.375,22.5,0.3590052021525117,0.04859227049319039,0.34936344147002335,0.36864696283500004,100,500
EI,0.375,27.5,0.368437060205194,0.05054824556542581,0.35840719163319984,0.3784669287771882,100,500
EI,0.375,32.5,0.3895319952225084,0.04911312907689665,0.3797868848969072,0.39927710554810963,100,500
EI,0.375,37.5,0.3811365211012644,0.048997917781800765,0.3714142711961366,0.39085877100639216,100,500
EI,0.375,42.5,0.39246930981943434,0.04459062416750515,0.3836215625842827,0.401317057054586,100,500
EI,0.375,47.5,0.39947240251528476,0.04845347744471043,0.389858181384751,0.40908662364581855,100,500
EI,0.375,52.5,0.42364446742460954,0.05120351777664183,0.41348457862968063,0.43380435621953845,100,500
EI,0.375,57.5,0.4315123748372819,0.05042208268747995,0.42150753971739485,0.4415172099571689,100,500
EI,0.375,62.5,0.4382013499005307,0.04632544084476188,0.4290093773995018,0.44739332240155966,100,500
EI,0.375,67.5,0.4470247649978956,0.05222381086853223,0.4366624279181231,0.45738710207766814,100,500
EI,0.375,72.5,0.462458043213109,0.0593744492868005,0.4506768643369728,0.47423922208924524,100,500
EI,0.375,77.5,0.4688965005813517,0.053279496698253284,0.45832469252969915,0.4794683086330042,100,500
EI,0.375,82.5,0.4755135739838795,0.05458861205093541,0.4646820090447998,0.4863451389229592,100,500
EI,0.375,87.5,0.49910204263768526,0.04474244423326329,0.49022417100772797,0.5079799142676426,100,500
EI,0.375,92.5,0.49883794479795873,0.05126825492359271,0.4886652107485926,0.5090106788473249,100,500
EI,0.375,97.5,0.5057096024660325,0.04803529248710243,0.49617835830367385,0.5152408466283911,100,500
EI,0.425,2.5,0.3295602889041198,0.047085144673786605,0.3202175746815232,0.33890300312671645,100,500
EI,0.425,7.5,0.34378249044309833,0.051294521316454275,0.3336045445715351,0.35396043631466156,100,500
EI,0.425,12.5,0.35150170784340545,0.05280948638108333,0.3410231600356242,0.3619802556511867,100,500
EI,0.425,17.5,0.3683344098140405,0.05051735566543606,0.35831067046836534,0.3783581491597156,100,500
EI,0.425,22.5,0.3748662366879203,0.05331374172453107,0.36428763368010325,0.38544483969573734,100,500
EI,0.425,27.5,0.38481889532334435,0.05388798131916482,0.37412635072173733,0.39551143992495136,100,500
EI,0.425,32.5,0.39853180456945125,0.04904510531244613,0.38880019163450286,0.40826341750439965,100,500
EI,0.425,37.5,0.3941787809584422,0.04779599373605065,0.38469501885991475,0.4036625430569697,100,500
EI,0.425,42.5,0.41057501121598855,0.05165497364250594,0.4003255437828691,0.420824478649108,100,500
EI,0.425,47.5,0.42103101795589093,0.05058654508295237,0.4109935499287057,0.4310684859830762,100,500
EI,0.425,52.5,0.4263352531128316,0.049019808752024566,0.4166086595642835,0.4360618466613797,100,500
EI,0.425,57.5,0.44403937136955124,0.05027836182245929,0.43406305358733016,0.4540156891517723,100,500
EI,0.425,62.5,0.46123421107375884,0.055776792739559745,0.45016688530829674,0.47230153683922094,100,500
EI,0.425,67.5,0.46431551061630016,0.04199921393368112,0.4559819553925752,0.47264906584002514,100,500
EI,0.425,72.5,0.47738776013433926,0.05017237548713269,0.4674324723404365,0.487343047928242,100,500
EI,0.425,77.5,0.4800492980362793,0.0536925668813757,0.4693955278986754,0.49070306817388326,100,500
EI,0.425,82.5,0.4969102733148985,0.05031274962578757,0.4869271322464485,0.5068934143833485,100,500
EI,0.425,87.5,0.5099614947960643,0.04989494070313321,0.5000612560822966,0.5198617335098321,100,500
EI,0.425,92.5,0.5117953924709537,0.049776190312165354,0.5019187164110617,0.5216720685308458,100,500
EI,0.425,97.5,0.5251906616323554,0.048570596199194245,0.5155532016000229,0.5348281216646878,100,500
EI,0.475,2.5,0.3457897298836132,0.05518237873492009,0.3348403487525731,0.3567391110146532,100,500
EI,0.475,7.5,0.35581560770116644,0.04720040368109575,0.3464500235909581,0.36518119181137476,100,500
EI,0.475,12.5,0.37095427383942964,0.048375066005457365,0.36135561123959165,0.38055293643926763,100,500
EI,0.475,17.5,0.37749327591178605,0.04709067116484888,0.36814946511346464,0.38683708671010747,100,500
EI,0.475,22.5,0.3907921156496583,0.05122130249339308,0.3806286979810839,0.40095553331823275,100,500
EI,0.475,27.5,0.3966429763387329,0.04867440158360537,0.3869849190660598,0.406301033611406,100,500
EI,0.475,32.5,0.4100921257995109,0.04495444657386676,0.4011721883057551,0.4190120632932667,100,500
EI,0.475,37.5,0.4189070233705294,0.05100330807796018,0.4087868605233985,0.42902718621766023,100,500
EI,0.475,42.5,0.4236254986829367,0.04988159911601592,0.41372790722950076,0.43352309013637264,100,500
EI,0.475,47.5,0.43868963491267865,0.052559595642174564,0.42826067084891417,0.44911859897644313,100,500
EI,0.475,52.5,0.44033476910160924,0.05049989410883613,0.4303144945075946,0.45035504369562385,100,500
EI,0.475,57.5,0.4584020784580139,0.050983880812758314,0.4482857704017766,0.4685183865142512,100,500
EI,0.475,62.5,0.46925756615091635,0.04843841451168614,0.4596463338330872,0.4788687984687455,100,500
EI,0.475,67.5,0.47690017387888056,0.04851499146818889,0.4672737470315326,0.4865266007262285,100,500
EI,0.475,72.5,0.489628399504113,0.053495639585073716,0.4790137040144628,0.5002430949937633,100,500
EI,0.475,77.5,0.49428946602847806,0.04572689878829202,0.485216257256913,0.5033626748000432,100,500
EI,0.475,82.5,0.5128297832939337,0.05079462093645254,0.502751028503177,0.5229085380846904,100,500
EI,0.475,87.5,0.5200594652085734,0.05098988357198552,0.5099419660746746,0.5301769643424722,100,500
EI,0.475,92.5,0.5307514299652633,0.0455460792849661,0.5217140997060644,0.5397887602244621,100,500
EI,0.475,97.5,0.5351055575358482,0.049432992747838585,0.5252969793184415,0.5449141357532549,100,500
EI,0.5249999999999999,2.5,0.3619513603663655,0.051830789525360264,0.35166700724773564,0.37223571348499535,100,500
EI,0.5249999999999999,7.5,0.3731266944531007,0.05079191959720425,0.3630484756666568,0.3832049132395446,100,500
EI,0.5249999999999999,12.5,0.3837196705725969,0.05105817275109427,0.37358862138401894,0.3938507197611749,100,500
EI,0.5249999999999999,17.5,0.3893212450436734,0.04979342513340069,0.37944114922133615,0.3992013408660106,100,500
EI,0.5249999999999999,22.5,0.40759409407110714,0.04670150603533977,0.3983275020774765,0.41686068606473775,100,500
EI,0.5249999999999999,27.5,0.41177805580882193,0.05030961698359126,0.40179553632454684,0.421760575293097,100,500
EI,0.5249999999999999,32.5,0.41759768702806,0.04918402286103667,0.40783850983763403,0.42735686421848595,100,500
EI,0.5249999999999999,37.5,0.4321536247265433,0.04819480380351972,0.4225907300583854,0.4417165193947012,100,500
EI,0.5249999999999999,42.5,0.4396066252350019,0.03916328664648511,0.43183577951092694,0.4473774709590768,100,500
EI,0.5249999999999999,47.5,0.44800621350694464,0.046126221774316405,0.4388537703915799,0.45715865662230937,100,500
EI,0.5249999999999999,52.5,0.4632267419372185,0.048468899020963636,0.45360946083138265,0.4728440230430544,100,500
EI,0.5249999999999999,57.5,0.4833798513078861,0.0466423175936059,0.4741250035851976,0.49263469903057455,100,500
EI,0.5249999999999999,62.5,0.4887380130497197,0.05261378952045122,0.4782982957447608,0.4991777303546786,100,500
EI,0.5249999999999999,67.5,0.4846533845990486,0.0441120977842663,0.4759005873800336,0.4934061818180636,100,500
EI,0.5249999999999999,72.5,0.5011475541108945,0.04687702226449481,0.49184613588954845,0.5104489723322405,100,500
EI,0.5249999999999999,77.5,0.5115997648950117,0.04789741553468937,0.5020958785112731,0.5211036512787502,100,500
EI,0.5249999999999999,82.5,0.5248690927602202,0.0460781068959142,0.5157261966805899,0.5340119888398505,100,500
EI,0.5249999999999999,87.5,0.5265314394874572,0.04670329890417089,0.5172644917497539,0.5357983872251605,100,500
EI,0.5249999999999999,92.5,0.546304766503665,0.0538973975800293,0.5356103535116152,0.5569991794957148,100,500
EI,0.5249999999999999,97.5,0.5514357833427405,0.043529266083648085,0.5427986325777499,0.5600729341077311,100,500
EI,0.575,2.5,0.37842697085409865,0.04785336215890853,0.36893182561585963,0.3879221160923377,100,500
EI,0.575,7.5,0.3836637511236288,0.043943805325395144,0.37494434677958416,0.3923831554676735,100,500
EI,0.575,12.5,0.398689148630697,0.051203772697704174,0.3885292092538988,0.4088490880074952,100,500
EI,0.575,17.5,0.4178191234838025,0.046621749893353624,0.40856835683906345,0.4270698901285416,100,500
EI,0.575,22.5,0.4169719988509039,0.053783529700803495,0.4063001797164734,0.4276438179853344,100,500
EI,0.575,27.5,0.4214307327115503,0.051194446365781486,0.4112726438813417,0.43158882154175887,100,500
EI,0.575,32.5,0.4396600996645562,0.048177159168229476,0.4301007060748429,0.4492194932542695,100,500
EI,0.575,37.5,0.4497436595181084,0.05507536603158055,0.43881551202906766,0.46067180700714916,100,500
EI,0.575,42.5,0.45445555962070733,0.0524571213322327,0.4440469286832309,0.46486419055818373,100,500
EI,0.575,47.5,0.4633609797709299,0.045100593379981756,0.45441204358016385,0.4723099159616959,100,500
EI,0.575,52.5,0.4920225670130716,0.048847768883742586,0.48233010990682157,0.5017150241193217,100,500
EI,0.575,57.5,0.48645951683552474,0.05124973206887013,0.47629045812239174,0.49662857554865775,100,500
EI,0.575,62.5,0.4843236236551372,0.048167231072035945,0.4747662000151003,0.4938810472951741,100,500
EI,0.575,67.5,0.5093396632246469,0.05462923986135101,0.4985000368465542,0.5201792896027395,100,500
EI,0.575,72.5,0.5099648339556526,0.04733498410020364,0.5005725461705508,0.5193571217407544,100,500
EI,0.575,77.5,0.5266582036475169,0.04496437459263646,0.5177362962194474,0.5355801110755865,100,500
EI,0.575,82.5,0.535296765520587,0.04946984645166829,0.5254808747287938,0.5451126563123803,100,500
EI,0.575,87.5,0.5520325599710079,0.05515361825772501,0.5410888855426061,0.5629762343994096,100,500
EI,0.575,92.5,0.5596034009899362,0.04911957861358612,0.5498570109363321,0.5693497910435403,100,500
EI,0.575,97.5,0.5637925395852832,0.052108499893049276,0.5534530827047355,0.5741319964658309,100,500
EI,0.625,2.5,0.3959077368367588,0.04998730188262257,0.3859891716611906,0.40582630201232694,100,500
EI,0.625,7.5,0.39243412897787794,0.04857150259352199,0.3827964890972465,0.40207176885850937,100,500
EI,0.625,12.5,0.4125037701107659,0.04248745205922334,0.40407333785053356,0.4209342023709982,100,500
EI,0.625,17.5,0.4153331389349606,0.052317586123931115,0.4049521948100486,0.4257140830598726,100,500
EI,0.625,22.5,0.43421308562601735,0.04968278290690386,0.4243549436218169,0.4440712276302178,100,500
EI,0.625,27.5,0.44244299095553946,0.048599602179088874,0.4327997755075068,0.4520862064035721,100,500
EI,0.625,32.5,0.45422809957538585,0.051939097055028964,0.4439222558931215,0.4645339432576502,100,500
EI,0.625,37.5,0.4646592896075867,0.04925303191581681,0.4548864195235305,0.4744321596916429,100,500
EI,0.625,42.5,0.47069692945215996,0.0564291197313563,0.45950016785919295,0.48189369104512697,100,500
EI,0.625,47.5,0.47833639099838876,0.0472126773228783,0.4689683715313723,0.48770441046540525,100,500
EI,0.625,52.5,0.490241831677839,0.0477949923199862,0.48075826828198465,0.4997253950736934,100,500
EI,0.625,57.5,0.49689183883018606,0.05636249426663142,0.48570829717486996,0.5080753804855022,100,500
EI,0.625,62.5,0.5065626809205849,0.04467869409935495,0.4976974587002638,0.515427903140906,100,500
EI,0.625,67.5,0.5193315041745353,0.04517414899427412,0.5103679729540935,0.5282950353949771,100,500
EI,0.625,72.5,0.5315731506145482,0.047790557845174206,0.5220904671147032,0.5410558341143933,100,500
EI,0.625,77.5,0.5539390860240789,0.0511854767032819,0.5437827769695085,0.5640953950786494,100,500
EI,0.625,82.5,0.5563911972131571,0.05177935226423469,0.5461170503630737,0.5666653440632405,100,500
EI,0.625,87.5,0.5636420913339512,0.04289220111611013,0.5551313480797406,0.5721528345881617,100,500
EI,0.625,92.5,0.5713210977871286,0.048907949653251695,0.561616699510577,0.5810254960636801,100,500
EI,0.625,97.5,0.5754127659572033,0.053346004753565664,0.5648277612644744,0.5859977706499321,100,500
EI,0.6749999999999999,2.5,0.40859304918404943,0.054344110443149476,0.3978099986684537,0.4193760996996452,100,500
EI,0.6749999999999999,7.5,0.417136038829684,0.05133184680207505,0.4069506867719916,0.42732139088737636,100,500
EI,0.6749999999999999,12.5,0.4336072697704052,0.05195822324382119,0.423297631037339,0.44391690850347143,100,500
EI,0.6749999999999999,17.5,0.4432113180597302,0.050535220022760605,0.43318403403799194,0.45323860208146843,100,500
EI,0.6749999999999999,22.5,0.45631423266809185,0.05205385970653333,0.44598561758597605,0.46664284775020765,100,500
EI,0.6749999999999999,27.5,0.46207391123460007,0.04648676473293801,0.4528499285742109,0.4712978938949892,100,500
